Cellulomonas sp001462455	1295626	GCA_001462455.1
Aureimonas sp001463765	1638163	GCA_001463765.1
Legionella saoudiensis	1750561	GCA_001465875.1
Legionella worsleiensis	45076	GCA_001467535.1
Tatlockia jamestowniensis	455	GCA_001467745.1
Streptomyces sp001484565	1725411	GCA_001484565.1
RUG013 sp001486445	1720315	GCA_001486445.1
Mycobacterium sp001499995	1772284	GCA_001499995.1
Deinococcus actinosclerus	1768108	GCA_001507665.1
Neobacillus sp001510665	1679166	GCA_001510665.1
Neobacillus sp001510715	1729688	GCA_001510715.1
Piscicoccus intestinalis	1208313	GCA_001515525.1
Novosphingobium fuchskuhlense	1117702	GCA_001519075.1
Burkholderia sp001522585	1637853	GCA_001522585.2
Marinobacterium_A profundum	1714300	GCA_001528745.1
Paenibacillus_F sp001541095	1729690	GCA_001541095.1
Microterricola viridarii_A	412690	GCA_001542775.1
Aerococcus viridans	1377	GCA_001543285.1
Comamonas terrae	673548	GCA_001544075.1
Enterococcus_B durans	1218088	GCA_001544215.1
Enterococcus_D gallinarum	1218091	GCA_001544275.1
Caballeronia temeraria	1777137	GCA_001544795.2
Caballeronia arationis	1777142	GCA_001544975.2
Cellulomonas iranensis	1223509	GCA_001552375.1
Microbacterium oleivorans	1223528	GCA_001552475.1
Parvimonas sp001553085	1588755	GCA_001553085.1
Actinomyces oris_A	544580	GCA_001553935.1
Caulobacter sp001556515	1768768	GCA_001556515.1
Sporosarcina sp001563475	1759557	GCA_001563475.1
Herbidospora sakaeratensis	564415	GCA_001570525.1
Streptococcus mitis_D	28037	GCA_001579045.1
Ventosimonas gracilis	1680762	GCA_001580025.1
Bacillus atrophaeus	1452	GCA_001584335.1
Parasphingorhabdus sp001586275	1806885	GCA_001586275.1
Sphingobacterium sp001586775	1775560	GCA_001586775.1
Snodgrassella sp001590725	1775559	GCA_001590725.1
Hydrogenophaga taeniospiralis	1281780	GCA_001592305.1
Fabibacter spongicola	333140	GCA_001592965.1
Sphingomonas pituitosa	1219051	GCA_001598435.1
Psychrobacter alimentarius	261164	GCA_001606025.1
Nocardia arthritidis	1210067	GCA_001612765.1
Nocardia vermiculata	1210096	GCA_001613265.1
Oceanobacillus damuensis	937928	GCA_001618145.1
Tardiphaga robiniae_A	943830	GCA_001618955.1
Pseudoalteromonas luteoviolacea_E	1365255	GCA_001625575.1
Pseudoalteromonas luteoviolacea_B	1365252	GCA_001625695.1
Acetobacter oryzifermentans	1633874	GCA_001628715.1
Moraxella catarrhalis	480	GCA_001632285.1
Cutibacterium namnetense	1574624	GCA_001642025.1
Pseudomonas_E sp001642705	1825979	GCA_001642705.1
Paraburkholderia ginsengiterrae	1462993	GCA_001645125.1
Streptomyces albulus_A	68570	GCA_001646665.1
Rhodococcus_B sp001647195	1813677	GCA_001647195.1
MM1 sp001648895	1848038	GCA_001648895.1
Ereboglobus sp001650175	1184151	GCA_001650175.1
Sphingobium sp001650725	453246	GCA_001650725.1
Helicobacter pylori_A	210	GCA_001653455.1
Chlamydophila sp001653975	1806891	GCA_001653975.1
Proteus hauseri	1354271	GCA_001654965.1
Providencia heimbachae	1354272	GCA_001655055.1
XY-R5 sp001660395	1737567	GCA_001660395.1
Agromyces aureus	453304	GCA_001660485.1
Croceicoccus mobilis	1703339	GCA_001661965.1
Mycobacterium sp001665685	1834109	GCA_001665685.1
Gallibacterium salpingitidis	505341	GCA_001678495.1
Terricaulis sp001679665	1759059	GCA_001679665.1
Chryseobacterium contaminans	1423959	GCA_001684955.1
Immundisolibacter cernigliae	1810504	GCA_001697225.1
Streptomyces mutomycini	284036	GCA_001700505.1
Buchnera aphidicola_D	118101	GCA_001700895.1
Curtobacterium sp001705035	1885315	GCA_001705035.1
Hydrogenophaga sp001713375	1842537	GCA_001713375.1
Burkholderia diffusa_B	488732	GCA_001718315.1
Proteus sp001722135	1892896	GCA_001722135.1
Arcticibacter eurypsychrophilus	1434752	GCA_001730525.1
Streptomyces fodineus	1904616	GCA_001735805.1
Novosphingobium resinovorum	158500	GCA_001742225.1
Pseudoalteromonas luteoviolacea_G	43657	GCA_001750165.1
Domibacillus iocasae	1714016	GCA_001750285.1
Acidihalobacter prosperus_B	160660	GCA_001753165.1
Allorhizobium vitis_B	373	GCA_001758275.2
Corynebacterium sp001767255	702967	GCA_001767255.1
Porphyromonas_A sp001808555	1739394	GCA_001808555.1
Marinobacter salinus	1874317	GCA_001854125.1
Chromobacterium sphagni	1903179	GCA_001855555.1
Pseudomonas_E extremorientalis	169669	GCA_001870465.1
Bacillus_A tropicus	2026188	GCA_001884035.1
Granulibacter bethesdensis_B	364410	GCA_001889545.1
Calothrix sp001904745	1137096	GCA_001904745.1
Streptomyces sp001905505	1703921	GCA_001905505.1
Actinomyces oris_C	544580	GCA_001937445.1
Actinokineospora bangkokensis	1193682	GCA_001940455.1
Corynebacterium aquilae	1431546	GCA_001941445.1
Rickettsia rickettsii	783	GCA_001951015.1
Cytobacillus sp001956215	1920424	GCA_001956215.1
Tersicoccus sp001968825	1897634	GCA_001968825.1
Chitinophaga sp001975825	1936242	GCA_001975825.1
Fuerstia marisgermanicae	1891926	GCA_001983935.1
Enterobacter chengduensis	2494701	GCA_001984825.2
Salinivibrio sharmensis	390883	GCA_001995985.1
Rodentibacter mrazii	1908257	GCA_001998825.1
Sphingobacterium sp002000245	1933868	GCA_002000245.1
Clostridium puniceum	29367	GCA_002006345.1
Glaesserella parasuis	738	GCA_002015085.1
Paenibacillus_K selenitireducens	1324314	GCA_002021565.1
Campylobacter_A caledonicus	1874362	GCA_002022005.1
Elizabethkingia anophelis	1246994	GCA_002023665.2
Bradyrhizobium sacchari	1399419	GCA_002068095.1
Mesorhizobium manganicum	1873176	GCA_002075885.1
Mycobacterium persicum	1487726	GCA_002086675.1
Halobacillus mangrovi	402384	GCA_002097535.1
Mycobacterium celatum	28045	GCA_002101595.1
Mycobacterium kyorinense	487514	GCA_002101735.1
Cognaticolwellia mytili	1888913	GCA_002104475.1
Pseudomonas_E sp002113375	1981685	GCA_002113375.1
Oceanicoccus sagamiensis	716816	GCA_002117105.1
UBA4871 sp002119605	1572656	GCA_002119605.1
Bordetella_B sp002119665	463040	GCA_002119665.1
Acinetobacter sp002135375	1977876	GCA_002135375.1
Algoriphagus antarcticus	238540	GCA_002150685.1
Oceanospirillum sanctuarii	1434821	GCA_002150805.1
Pedobacter sp002151545	1986952	GCA_002151545.1
Aulosira sp002154725	1932667	GCA_002154725.1
45385 sp002156385	1960589	GCA_002156385.1
Acidovorax carolinensis	553814	GCA_002157145.1
Lentilactobacillus parakefiri	152332	GCA_002157585.1
Fournierella sp002159185	1965662	GCA_002159185.1
Olsenella_E sp002159625	1965621	GCA_002159625.1
Hydrogeniiclostridium sp002160025	1965587	GCA_002160025.1
An181 sp002160325	1965575	GCA_002160325.1
Lachnoclostridium_A sp002160755	1965562	GCA_002160755.1
Alistipes sp002161445	1965650	GCA_002161445.1
Barnesiella sp002161555	1965646	GCA_002161555.1
Polaribacter sp002163835	754397	GCA_002163835.1
Winogradskyella sp002163855	754417	GCA_002163855.1
Pedobacter sp002197755	2003629	GCA_002197755.1
Pseudomonas_E oleovorans	1218129	GCA_002197815.1
Deinococcus indicus	223556	GCA_002198095.1
R-RK-3 sp002198715	2029567	GCA_002198715.1
Stenotrophomonas maltophilia_N	40324	GCA_002205165.1
Turicimonas muris	1796652	GCA_002221595.1
Prevotella copri_A	165179	GCA_002224675.1
Oceanimonas doudoroffii	84158	GCA_002242685.1
Flavobacterium cyanobacteriorum	2022802	GCA_002251835.1
Ochrobactrum_A grignonense	94627	GCA_002252505.1
Vulcanococcus limneticus	2025607	GCA_002252705.1
Paenibacillus sp002257645	2026089	GCA_002257645.1
Terribacillus saccharophilus_A	361277	GCA_002272075.1
Paraferrimonas haliotis	2013866	GCA_002282895.1
Micromonospora sp002285795	2024580	GCA_002285795.1
Rhodopirellula_B sp002289565	595453	GCA_002289565.1
Mesorhizobium sp002294995	2029403	GCA_002294995.1
Capnocytophaga stomatis	1848904	GCA_002302635.1
Luteimonas sp002307375	2032565	GCA_002307375.1
FJAT-45350 sp002335805	2011014	GCA_002335805.1
Streptococcus troglodytae	1111760	GCA_002355215.1
Variibacter gotjawalensis	1333996	GCA_002355335.1
Labilibaculum antarcticum	1717717	GCA_002356295.1
Halorhodospira halochloris	1052	GCA_002356555.2
Sphingomonas adhaesiva	28212	GCA_002374855.1
Paenibacillus lautus_A	1401	GCA_002407025.1
Cereibacter_A sp002407205	2033869	GCA_002407205.1
Halomonas beimenensis	475662	GCA_002549795.1
Bacillus_A cereus_AV	1396	GCA_002559665.1
Amycolatopsis sulphurea	76022	GCA_002564045.1
Bacillus_A cereus_AU	1396	GCA_002577405.1
Bifidobacterium asteroides	1437594	GCA_002715865.1
Gluconobacter_A cerinus	38307	GCA_002723935.1
Campylobacter_D sp002738235	1655501	GCA_002738235.1
Paenibacillus ihbetae	1870820	GCA_002741055.1
Vibrio rotiferianus	1224743	GCA_002741985.1
Amylibacter kogurei	1889778	GCA_002742285.1
Leeuwenhoekiella nanhaiensis	1655491	GCA_002744755.1
Massilia violaceinigra	2045208	GCA_002752675.1
Flavobacterium sp002754315	357523	GCA_002754315.1
Massilia psychrophila	1603353	GCA_002760665.1
Bartonella tribocorum_B	85701	GCA_002778015.1
Limnohabitans sp002778315	1977908	GCA_002778315.1
Aeromonas cavernicola	1006623	GCA_002795305.1
Erythrobacter_A seohaensis	266951	GCA_002795865.1
Bacillus_S sp002797325	2011007	GCA_002797325.1
Hymenobacter chitinivorans	1121954	GCA_002797555.1
Streptomyces sp002803085	2020324	GCA_002803085.1
Pseudozobellia sp002813285	1250285	GCA_002813285.1
Spiroplasma_A floricola	1336749	GCA_002813555.1
Spiribacter roseus	1855875	GCA_002813635.1
Rahnella sp002834385	2057180	GCA_002834385.1
Flavobacterium sp002836475	2058314	GCA_002836475.1
Staphylococcus xylosus_A	1288	GCA_002836835.1
Mycobacterium sp002838065	1867256	GCA_002838065.1
Providencia sp002843235	2027290	GCA_002843235.3
Brumimicrobium salinarum	2058658	GCA_002844555.1
Xanthomonas prunicola	2053930	GCA_002846205.1
Arthrobacter_F crystallopoietes	37928	GCA_002849715.1
Allorhizobium sp002855515	2067451	GCA_002855515.1
Uliginosibacterium sp002855595	2067453	GCA_002855595.1
Caulobacter vibrioides	155892	GCA_002858865.1
Aerococcus viridans_B	1377	GCA_002871935.1
Azoarcus_D sp002872475	2067960	GCA_002872475.1
Dyella sp002878475	1528744	GCA_002878475.1
Trinickia soli	380675	GCA_002879855.1
UBA11063 sp002892535	2052837	GCA_002892535.1
PPFX01 sp002898515	654845	GCA_002898515.1
Enteroscipio rubneri	2070686	GCA_002899715.1
Staphylococcus_A sciuri	147467	GCA_002901825.1
Staphylococcus schweitzeri	1654388	GCA_002902405.1
Marortus luteolus	2067667	GCA_002915595.1
Klebsiella_A michiganensis	1134687	GCA_002925905.1
Arthrobacter_D sp002929375	2058893	GCA_002929375.1
Cryobacterium sp002929845	2048295	GCA_002929845.1
Clavibacter californiensis	28447	GCA_002931175.1
Xanthomonas hortorum_A	2754057	GCA_002939985.1
Erythrobacter sp002952215	2023229	GCA_002952215.1
Mixta calida	665913	GCA_002953215.1
Nonlabens tegetincola	323273	GCA_002954355.1
Polaribacter glomeratus	102	GCA_002954665.1
Aliivibrio sifiae	566293	GCA_002954715.1
Pseudomonas_E frederiksbergensis_D	104087	GCA_002967995.1
Sphingobacterium gobiense	1382456	GCA_002980575.1
Alteromonas gracilis	1479524	GCA_002993325.1
Paraburkholderia sp003002025	1938804	GCA_003002025.1
Kineococcus rhizosphaerae	559628	GCA_003002055.1
Arcticibacter pallidicorallinus	1259464	GCA_003002875.1
Mongoliibacter ruber	1750599	GCA_003003005.1
Trichococcus alkaliphilus	2052943	GCA_003008695.1
Stomatobaculum naviforme	77917	GCA_003014445.1
Bradyrhizobium sp003020125	2133946	GCA_003020125.1
Nodosilinea sp003022385	2107704	GCA_003022385.1
Photobacterium kishitanii	318456	GCA_003026355.1
Micromonospora sp003027925	2135446	GCA_003027925.1
Stenotrophomonas sp003028475	2116539	GCA_003028475.1
Neisseria mucosa_A	488	GCA_003044445.1
Chromobacterium sp003052555	2161826	GCA_003052555.1
Pseudomonas_E indoloxydans	404407	GCA_003052605.1
Acidovorax sp003053545	2135736	GCA_003053545.1
Pedobacter sp003054115	2135719	GCA_003054115.1
Nocardioides sp003054165	2135685	GCA_003054165.1
ER46 sp003054705	2161864	GCA_003054705.1
Acidovorax sp003060895	2056863	GCA_003060895.1
Pedobacter sp003061025	2056856	GCA_003061025.1
Agromyces sp003070885	2080742	GCA_003070885.1
Solibacillus sp003073375	2169540	GCA_003073375.1
Microbulbifer sp003076275	359370	GCA_003076275.1
Pararhodobacter sp003076755	2172121	GCA_003076755.1
Marixanthomonas sp003095375	2174845	GCA_003095375.1
Achromobacter insuavis_A	1287735	GCA_003096315.1
Ezakiella coagulans	46507	GCA_003096635.1
Basfia_A langaaensis	1122935	GCA_003096995.1
Sphingomicrobium sp003097155	1298856	GCA_003097155.1
Actinobacillus_A porcitonsillarum	189834	GCA_003101015.1
Methylobacterium sp003111705	2067957	GCA_003111705.1
Lawsonibacter asaccharolyticus	2108523	GCA_003112755.1
Mycobacterium montefiorense	154654	GCA_003112775.1
Azospirillum sp003116035	652740	GCA_003116035.1
Serinibacter_A sp003121705	2135789	GCA_003121705.1
Flavobacterium crocinum	2183896	GCA_003122385.1
Galliscardovia catulorum	1630173	GCA_003129925.1
Terracidiphilus savannae	1002691	GCA_003131205.1
Massilia oculi	945844	GCA_003143515.1
Streptomyces sp003143855	2185284	GCA_003143855.1
Arcicella aurantiaca	591202	GCA_003148625.1
Maribacter_A polysiphoniae	429344	GCA_003148665.1
Aminobacter sp003148805	2135737	GCA_003148805.1
Dyadobacter jejuensis	1082580	GCA_003149085.1
Pedobacter paludis	2203212	GCA_003173575.1
Butyrivibrio fibrisolvens_C	831	GCA_003175155.1
Chelatococcus asaccharovorans	28210	GCA_003201475.1
Methylobacterium sp003201865	1938755	GCA_003201865.1
Aquitalea magnusonii	332411	GCA_003202035.1
Saccharomonospora muralis	588067	GCA_003202285.1
Micromonospora arborensis	2116518	GCA_003205615.1
Salinicola salarius	430457	GCA_003206135.1
Cohnella sp003208555	2135472	GCA_003208555.1
Bosea sp003208615	2135474	GCA_003208615.1
Paenibacillus_C sp003217535	2135473	GCA_003217535.1
Xylophilus ampelinus	54067	GCA_003217575.1
Mesonia sp003233725	2218606	GCA_003233725.1
Flavipsychrobacter soli	1649169	GCA_003236175.1
Helicobacter_D valdiviensis	1458358	GCA_003245365.1
Pseudomonas_E sp003253735	1261623	GCA_003253735.1
Solirubrum sp003258365	2211146	GCA_003258365.1
Rhodoplanes roseus	29409	GCA_003258865.1
Acinetobacter sp003261585	2069438	GCA_003261585.1
Streptomyces bacillaris	68179	GCA_003268675.1
Planococcus maitriensis	221799	GCA_003289925.1
Nitratireductor sp003296175	1756988	GCA_003296175.1
Flavobacterium sp003312915	2249356	GCA_003312915.1
Geodermatophilus sp003319115	2250575	GCA_003319115.1
Gemmiger qucibialis	2086273	GCA_003324125.1
Parvibium lacunae	1888893	GCA_003335215.1
Paenibacillus_A phaseoli	1416533	GCA_003337355.1
Allorhizobium lividum	1197950	GCA_003337715.1
Exiguobacterium_A sp003339585	2282449	GCA_003339585.1
Spiroplasma phoeniceum	1276259	GCA_003339775.1
Gordonibacter sp003339845	2078569	GCA_003339845.1
Motiliproteus coralliicola	2283196	GCA_003345655.1
Negadavirga sp003347495	2164132	GCA_003347495.1
Botryobacter ruber	2171629	GCA_003347595.2
Niabella yanshanensis	577386	GCA_003349965.1
JL08 sp003352045	2070369	GCA_003352045.1
Sulfitobacter sp003352065	1389004	GCA_003352065.1
Pseudolabrys taiwanensis	331696	GCA_003367395.1
Clavibacter sp003384945	2183923	GCA_003384945.1
Chryseobacterium flavum	415851	GCA_003385595.1
Rhodococcus_B sp003386655	2135728	GCA_003386655.1
Vibrio maerlii	2231648	GCA_003415655.1
Pseudomonas_E cichorii_A	36746	GCA_003415775.1
Emticicia sp003418935	2302915	GCA_003418935.1
Mariniflexile sp002848895	2027857	GCA_003425985.1
Sphaerochaeta halotolerans	2293840	GCA_003429665.1
Blastomonas fulva	1550728	GCA_003431825.1
CAG-81 sp900066535	2305242	GCA_003435375.1
OM05-12 sp003438995	2292283	GCA_003438995.1
Streptomyces sviceus	2306165	GCA_003443735.1
Albibacterium indicus	2292082	GCA_003449035.1
Blautia_A sp003474435	2292072	GCA_003474435.1
UBA3402 sp003478355	2292271	GCA_003478355.1
UBA7182 sp003481535	2292274	GCA_003481535.1
Coprococcus sp000433075	2293093	GCA_003482105.1
Ureibacillus yapensis	2304605	GCA_003515775.1
Litorilituus sp003545765	2305464	GCA_003545765.1
Promicromonospora thailandica	765201	GCA_003550025.1
Aquabacterium_B tepidiphilum	2315841	GCA_003569765.1
Leucobacter sp003569785	2304677	GCA_003569785.1
Blattabacterium cuenoti_A	1457030	GCA_003573915.1
Nordella sp003576695	2268456	GCA_003576695.1
Muricauda sp003584165	2306997	GCA_003584165.1
Pontibacter actiniarum	323450	GCA_003585765.1
Zavarzinia sp003590945	2320859	GCA_003590945.1
YIM-75000 sp003594885	2339232	GCA_003594885.1
Motilimonas sp003596335	2303987	GCA_003596335.1
Roseomonas vastitatis	2307076	GCA_003604215.1
Alteraurantiacibacter aquimixticola_A	1958945	GCA_003605475.1
Borrelia turcica	1104446	GCA_003606285.1
Prevotella melaninogenica_A	28132	GCA_003609775.1
Sphingopyxis sp003609815	1874061	GCA_003609815.1
Olsenella_E sp003609875	2109685	GCA_003609875.1
Sulfitobacter guttiformis	74349	GCA_003610455.1
TF01-11 sp003611745	2320117	GCA_003611745.1
Corallococcus sp003612115	2316725	GCA_003612115.1
Corallococcus aberystwythensis	2316722	GCA_003612165.1
Clostridium_H novyi_A	1542	GCA_003614235.1
Pseudomonas_E sp001422615	1736226	GCA_003627215.1
Campylobacter_D sp003627915	1979368	GCA_003627915.1
Oceanobacillus halophilus	930130	GCA_003628505.1
Aliarcobacter cryaerophilus	1032070	GCA_003660105.1
Atopobacter sp003664595	2315861	GCA_003664595.1
Xanthobacter tagetidis	60216	GCA_003667445.1
Janthinobacterium sp001758725	55508	GCA_003667705.1
Planococcus sp003668635	2478977	GCA_003668635.1
Rhodophyticola porphyridii	1852017	GCA_003688285.1
Metamycoplasma subdolum	92407	GCA_003688445.1
Dokdonia sinensis	2479847	GCA_003688895.1
Biomaibacter acetigenes	2316383	GCA_003691585.1
Larkinella soli	1770527	GCA_003703975.1
Paracoccus siganidrum	1276757	GCA_003709565.1
Brevibacillus panacihumi	497735	GCA_003710985.1
Rufibacter sp003721515	2487040	GCA_003721515.1
Rufibacter immobilis	1348778	GCA_003721565.1
Paraeggerthella hongkongensis	230658	GCA_003726035.1
Pseudokineococcus lusitanus	763993	GCA_003751265.1
Streptacidiphilus sp003751325	2485140	GCA_003751325.1
Marmoricola aurantiacus	86796	GCA_003752505.1
Paramuribaculum sp001689565	2486471	GCA_003762715.1
Ramlibacter sp003797765	1882741	GCA_003797765.1
Salinicoccus roseus	45670	GCA_003814515.1
Pacificibacter maritimus	762213	GCA_003814915.1
Staphylospora marina	2490858	GCA_003856495.1
Lachnoanaerobaculum orale	979627	GCA_003862485.1
Maribacter algicola	2498892	GCA_003933245.1
Pseudomonas_A xanthomarina_A	271420	GCA_003935375.1
Rhizobium pisi	574561	GCA_003938655.1
Streptococcus mitis_BD	28037	GCA_003942695.1
Hymenobacter rigui	334424	GCA_003944715.1
HMF5848 sp003944835	2495421	GCA_003944835.1
Companilactobacillus furfuricola	1462575	GCA_003946325.1
Levilactobacillus sp003946335	2486024	GCA_003946335.1
Companilactobacillus sp003946575	2486006	GCA_003946575.1
Arthrobacter_A sp003946885	1629051	GCA_003946885.1
Loigolactobacillus iwatensis	1267156	GCA_003950295.1
Bifidobacterium samirii	2306974	GCA_003952945.1
Tengunoibacter tsumagoiensis	2014871	GCA_003967535.1
Tautonia sociabilis	2080755	GCA_003977685.1
Aliidiomarina haloalkalitolerans	859059	GCA_003987315.1
Pseudidiomarina aestuarii	624146	GCA_003987355.1
Pseudidiomarina taiwanensis	337250	GCA_003987435.1
Halomonas sp003990195	2498859	GCA_003990195.1
Mesorhizobium sp003996995	2496793	GCA_003996995.1
Paenibacillus chibensis	59846	GCA_004001045.1
Croceicoccus ponticola	2217664	GCA_004004515.1
Peribacillus asahii_A	228899	GCA_004006295.1
Pseudidiomarina gelatinasegens	2487740	GCA_004025325.1
Actinomyces qiguomingii	2057800	GCA_004102025.1
UBA7173 sp002491305	2489218	GCA_004102785.1
Hansschlegelia zhihuaiae	405005	GCA_004103825.1
Bradyrhizobium guangdongense	1325090	GCA_004114975.1
Halarcobacter sp004116455	2044512	GCA_004116455.1
Companilactobacillus metriopterae	1909267	GCA_004117915.1
Enterovibrio baiacu	2491023	GCA_004120195.1
Fusibacter_B sp004125825	2283630	GCA_004125825.1
Brumimicrobium glaciale	200475	GCA_004152935.1
Mucilaginibacter terrigena	2492395	GCA_004168255.1
Escherichia sp004211955	2478976	GCA_004211955.1
Microcella putealis	337005	GCA_004216575.1
Advenella incenata	267800	GCA_004217095.1
Kribbella soli_A	1124743	GCA_004217145.1
Streptomyces sp004217285	2512155	GCA_004217285.1
Fluviicoccus keumensis	1435465	GCA_004217445.1
Edaphobacter modestus	388466	GCA_004217555.1
Streptococcus parasuis	1501662	GCA_004283785.1
Janibacter limosus_A	53458	GCA_004295485.1
Egicoccus halophilus	1670830	GCA_004300825.1
Oricola cellulosilytica	1429082	GCA_004331745.1
QFOI01 sp004337365	2545455	GCA_004337365.2
Paraburkholderia sp004339745	1938809	GCA_004339745.1
Mesobacillus foraminis	279826	GCA_004340465.1
Bosea sp004341515	2512180	GCA_004341515.1
Primorskyibacter sedentarius	745311	GCA_004342065.1
Raoultella sp004342285	2485115	GCA_004342285.1
Rhodovulum marinum	320662	GCA_004343075.1
Keratinibaculum paraultunense	1278232	GCA_004343355.1
Crenobacter luteus	1452487	GCA_004345725.1
Bibersteinia trehalosi	47735	GCA_004346205.1
Methylobacterium segetis	2488750	GCA_004348265.1
Micromonospora sp004348325	2530378	GCA_004348325.1
Saccharopolyspora sp004348435	2530384	GCA_004348435.1
Macrococcus carouselicus	69969	GCA_004359515.1
Lysobacter sp004361065	2488749	GCA_004361065.1
Halomonas ventosae_C	229007	GCA_004361885.1
Aureibacillus halotolerans	1508390	GCA_004363045.1
Actinorugispora endophytica	1605990	GCA_004363075.1
Frigoribacterium sp004364285	2485174	GCA_004364285.1
Pseudomonas_E mandelii_D	75612	GCA_004364415.1
Myroides indicus	1323422	GCA_004364575.1
Halospina denitrificans	332522	GCA_004364635.1
Naumannella halotolerans	993414	GCA_004364645.1
Metamycoplasma hyosynoviae	29559	GCA_004365165.1
Kribbella sp004365355	2512224	GCA_004365355.1
Kribbella sp004365875	2512221	GCA_004365875.1
Roseinatronobacter bogoriensis	1188254	GCA_004366635.1
Psychromonas sp004378355	2555642	GCA_004378355.1
Spiroplasma_A gladiatoris	2143	GCA_004379335.1
Corynebacterium silvaticum	2320431	GCA_004382825.2
Filobacillus milosensis	94137	GCA_004402015.1
Cryobacterium sp004402485	1259183	GCA_004402485.1
Cryobacterium sp004402495	1259146	GCA_004402495.1
Cryobacterium sp004403985	1259164	GCA_004403985.1
Jeotgalibacillus salarius	546023	GCA_004405125.1
Nitrosococcus wardiae	1814290	GCA_004421105.1
Methylacidiphilum sp004421185	1847730	GCA_004421185.1
Pseudomonas_E khazarica	2502979	GCA_004521985.1
Sphingobacterium sp002734245	2557994	GCA_004526235.1
Geodermatophilus sp004571065	2559610	GCA_004571065.1
Halobacillus salinus	192814	GCA_004684905.1
Leptospira_A mtsangambouensis	2484912	GCA_004770475.1
Staphylococcus petrasii_B	1611836	GCA_004785665.1
Mesorhizobium sp004791255	2563914	GCA_004791255.1
Streptomyces hawaiiensis	67305	GCA_004803895.1
Nocardioides caeni	574700	GCA_004912195.1
Muricauda alvinocaridis	2530200	GCA_004916895.1
Flavobacterium sp004959765	2529860	GCA_004959765.1
Pseudooceanicola onchidii	2562279	GCA_004959925.1
Pedobacter sp005116475	2571270	GCA_005116475.1
Thalassotalea_A mangrovi	2572245	GCA_005116735.1
Dysosmobacter welbionis	2093857	GCA_005121165.1
Novosphingobium sp005145025	2571749	GCA_005145025.1
Robertmurraya yapensis	2492960	GCA_005280205.1
Rhodoligotrophos sp005281615	2561934	GCA_005281615.1
Marimonas lutisalis	2545756	GCA_005434965.1
Rhodococcus sp005484805	2567884	GCA_005484805.1
Herbiconiux sp005502775	2502210	GCA_005502775.1
Pseudomonas_E sp005502935	2502191	GCA_005502935.1
Sphingopyxis sp005503165	2502221	GCA_005503165.1
Pseudarthrobacter sp005796205	2576838	GCA_005796205.1
Limnobacter sp005871185	2570352	GCA_005871185.1
Martelella lutilitoris	2583532	GCA_005924265.1
Muricauda algicola	2583815	GCA_005937185.1
Kocuria rosea	1275	GCA_006094695.1
Neorhizobium smilacinae	1395944	GCA_006335145.1
Thermomonospora catenispora	2493090	GCA_006363815.1
Methylopumilus universalis	2588536	GCA_006365315.1
Shewanella polaris	2588449	GCA_006385555.1
Mesorhizobium sp006440675	2589903	GCA_006440675.1
Mesorhizobium sp006440735	2589909	GCA_006440735.1
Mesorhizobium sp006442795	2589976	GCA_006442795.1
Allorhizobium glycinendophyticum	2589807	GCA_006443685.1
Metamycoplasma neophronis	872983	GCA_006491995.1
Nocardioides sp006494815	2589074	GCA_006494815.1
Schumannella sp006517435	2590779	GCA_006517435.1
Pseudarthrobacter sp006517815	2590785	GCA_006517815.1
Alteromonas sp006538345	2480798	GCA_006538345.1
Microbacterium testaceum	2033	GCA_006539145.1
Brevundimonas sp006547065	2591463	GCA_006547065.1
Rhodococcus sp006704125	2546320	GCA_006704125.1
Subtercola boreus	120213	GCA_006716115.1
Buchnera aphidicola_T	2495405	GCA_006741185.1
Paenarthrobacter sp006964045	2510797	GCA_006964045.1
Streptomyces sp007176755	2590549	GCA_007176755.1
Streptomyces sp007280575	2595054	GCA_007280575.1
Bradyrhizobium cosmicum	1404864	GCA_007290395.1
Tepidimonas sediminis	2588941	GCA_007556605.1
Allobacillus sp007559355	1955271	GCA_007559355.1
Elioraea_A rosea	2492390	GCA_007644105.1
Stenotrophomonas maltophilia_AE	216778	GCA_007667275.1
Marinobacter piscensis	1562308	GCA_007671655.1
Amycolatopsis rhizosphaerae	2053003	GCA_007713715.1
Gimesia sp007748135	2528030	GCA_007748135.1
Olleya sp002323495	1250001	GCA_007827365.1
Nitrospirillum amazonense_B	28077	GCA_007827955.1
Paenibacillus_E sp007829615	2587047	GCA_007829615.1
Chitinophaga japonensis	104662	GCA_007830125.1
Sedimentibacter saalensis	130788	GCA_007830175.1
Sporomusa sp007830295	943346	GCA_007830295.1
Corynebacterium canis	679663	GCA_007859215.1
Crateriforma sp007860215	2528031	GCA_007860215.1
Enterococcus_B villorum	112904	GCA_007990225.1
Adhaeribacter aerolatus	670289	GCA_007991635.1
Nonomuraea sp008017515	2600577	GCA_008017515.1
Streptomyces sp008042035	2478958	GCA_008042035.1
Streptomyces sp008042145	2479007	GCA_008042145.1
Streptomyces sp008042155	1828244	GCA_008042155.1
Seonamhaeicola maritimus	2591822	GCA_008056315.1
Enterobacter asburiae_C	61645	GCA_008080435.1
Acetobacterium paludosum	52693	GCA_008086595.1
Acetobacterium tundrae	132932	GCA_008086615.1
Nocardioides rubriscoriae	642762	GCA_008087085.1
Mariniblastus fucicola	980251	GCA_008087665.1
Zoogloea oleivorans	1552750	GCA_008107625.1
