Streptococcus dysgalactiae subsp. dysgalactiae	1334	GCA_900459225.1
Streptococcus pseudoporcinus	361101	GCA_000188035.3
Sphingomonas dokdonensis	344880	GCA_002197685.1
Nocardioides marinisabuli	419476	GCA_013466785.1
Mycobacterium bacteremicum	564198	GCA_002086115.1
Streptomyces omiyaensis	68247	GCA_014650895.1
Avibacterium endocarditidis	380674	GCA_002921145.1
Ochrovirga pacifica	1042376	GCA_000220525.2
Dyadobacter jejuensis	1082580	GCA_003149085.1
Acidovorax avenae subsp. avenae	80870	GCA_000176855.2
Salmonella enterica subsp. enterica serovar Gallinarum	594	GCA_008692845.1
Lactobacillus delbrueckii	1584	GCA_001433875.1
Paludibacterium purpuratum	1144873	GCA_004363805.1
Thermoactinospora rubra	1088767	GCA_002093975.1
Kocuria polaris	136273	GCA_001483755.1
Leptotrichia sp. ES2714_GLU	1130046	GCA_902505095.1
Sporolactobacillus inulinus CASD	1069536	GCA_006539285.1
Streptomyces viridiviolaceus	68282	GCA_014650995.1
Halomonas caseinilytica	438744	GCA_001662305.1
Halomonas muralis	119000	GCA_900102945.1
Caloramator quimbayensis	1147123	GCA_900167605.1
Paenibacillus lactis	228574	GCA_000230915.2
Ruminococcus sp. JC304	1095771	GCA_000285855.2
Bacillus amyloliquefaciens	1390	GCA_000196735.1
Bradyrhizobium jicamae	280332	GCA_001440395.1
uncultured Porphyromonadaceae bacterium	348578	GCA_900540625.1
Chitinophaga cymbidii	1096750	GCA_007992715.1
Pseudoalteromonas arctica	394751	GCA_012927645.1
Serratia marcescens subsp. sakuensis	211760	GCA_002220655.1
Enterobacter cloacae subsp. cloacae	336306	GCA_003046225.1
Pantoea cypripedii	55209	GCA_011395035.1
Burkholderia vietnamiensis	60552	GCA_000959445.1
Bacillus tequilensis	227866	GCA_000507145.1
Marinobacter litoralis	187981	GCA_003336705.1
Exiguobacterium acetylicum	41170	GCA_000702605.1
Porphyromonas cangingivalis	36874	GCA_900638305.1
Conchiformibius steedae	153493	GCA_014054725.1
Mogibacterium diversum	114527	GCA_002998925.1
uncultured Ureaplasma sp.	293430	GCA_902766725.1
Flaviflexus huanghaiensis	1111473	GCA_014118685.1
Paenibacillus chitinolyticus	79263	GCA_000739915.1
Salinivibrio sharmensis	390883	GCA_001995985.1
Marinobacter pelagius	379482	GCA_900114925.1
Lysobacter sp. YJ15	1104775	GCA_011320095.1
Altererythrobacter sp. YJ20	1104773	GCA_011320115.1
Sphingosinicella sp. YJ22	1104780	GCA_011320075.1
Lutibacter agarilyticus	1109740	GCA_900188235.1
Flavobacterium marinum	1159016	GCA_900108395.1
Prevotella oris	28135	GCA_900637655.1
Herbaspirillum frisingense	92645	GCA_009914615.1
Paraburkholderia caledonica	134536	GCA_000685095.1
Nocardioides perillae	1119534	GCA_013409425.1
Wohlfahrtiimonas larvae	1157986	GCA_002006755.1
Magnetococcus marinus	1124597	GCA_000014865.1
Mycoplasma citelli	171281	GCA_900660645.1
Mycoplasma verecundum	171291	GCA_900167035.1
Mycoplasma gallopavonis	76629	GCA_900660635.1
Legionella pneumophila	446	GCA_900637585.1
Amycolatopsis cihanbeyliensis	1128664	GCA_006715045.1
Streptomyces sp. A7024	1128680	GCA_011044975.1
Buchnera aphidicola (Aphis gossypii)	98785	GCA_013394915.1
Sphingomonas faeni	185950	GCA_003053745.1
Streptomyces lincolnensis	1915	GCA_001685355.1
Streptomyces anandii	285454	GCA_014650655.1
Streptomyces netropsis	55404	GCA_900290435.1
Streptomyces laurentii	39478	GCA_002355495.1
Hydrotalea flava	714549	GCA_011362875.1
Chryseobacterium hagamense	395935	GCA_007991455.1
Prochlorococcus sp. MIT 0603	1499500	GCA_000760215.1
Flavobacterium seoulense	1492738	GCA_000695795.1
Selenomonas ruminantium AB3002	1392502	GCA_000702545.1
Mycoplasma simbae ATCC 49888	1408469	GCA_000702705.1
Erysipelotrichaceae bacterium NK3D112	877415	GCA_000701725.1
Bosea sp. 117	1125973	GCA_000702305.1
Pseudobutyrivibrio ruminis HUN009	1458469	GCA_000703005.1
Persephonella sp. IF05-L8	1158338	GCA_000703045.1
Spirochaeta lutea	1480694	GCA_000758165.1
Glycomyces tenuis	58116	GCA_000427885.1
Saccharopolyspora phatthalungensis	664693	GCA_014203395.1
Streptomyces lydicus	47763	GCA_000717345.1
Streptomyces sp. NRRL WC-3626	1463926	GCA_000718785.1
Streptomyces avicenniae	500153	GCA_000719135.1
Streptomyces rimosus subsp. rimosus	132474	GCA_000720725.1
Spirillospora albida	58123	GCA_000718255.1
Streptomyces niger	66373	GCA_000718305.1
Glycomyces sp. NRRL B-16210	1463821	GCA_000719515.1
Actinosporangium sp. NRRL B-3428	1463820	GCA_000721375.1
Streptomyces sp. NRRL F-5727	1463871	GCA_000719555.1
Streptomyces sp. NRRL S-350	1463902	GCA_000719705.1
Streptomyces sp. NRRL F-5123	1463856	GCA_000721495.1
Streptomyces sp. NRRL S-340	1463901	GCA_000720185.1
Marmoricola aequoreus	397278	GCA_000720335.1
Endozoicomonas numazuensis	1137799	GCA_000722635.1
Prevotella sp. 10(H)	1158294	GCA_000711235.1
Desulfovibrio sp. L21-Syr-AB	1307759	GCA_000711295.1
Desulfotomaculum alkaliphilum DSM 12257	1121423	GCA_000711975.1
Polaribacter sp. Hel1_85	1250005	GCA_000766795.1
Mangrovimonas yunxiaonensis	1197477	GCA_000733475.1
Chlorobium sp. GBChlB	1519464	GCA_000724175.1
Parvularcula oceani	1247963	GCA_000733125.1
Chryseobacterium halperniae	421072	GCA_900110605.1
Chryseobacterium sp. FH1	1233951	GCA_000735135.1
Planobispora rosea	35762	GCA_014648175.1
Caulobacteraceae bacterium PMMR1	1382303	GCA_000733915.1
Methylomarinum vadi	438855	GCA_000733935.1
Acinetobacter sp. HR7	1509403	GCA_000773685.1
Altibacter lentus	1223410	GCA_000746845.1
Bifidobacterium choerinum	35760	GCA_000741135.1
Lactobacillus kunkeei	148814	GCA_001949975.2
Halomonas sp. G5-11	1158993	GCA_012062845.1
Paraliobacillus sp. G6-18	1158996	GCA_014083865.1
Pseudomonas taiwanensis	470150	GCA_013393345.1
Rhodococcus aetherivorans	191292	GCA_011058165.1
Paenibacillus taichungensis	484184	GCA_013359905.1
Hansschlegelia beijingensis	1133344	GCA_014196425.1
Thauera humireducens	1134435	GCA_001051995.2
Luteimonas sp. XBU10	1132694	GCA_008244685.1
Lactobacillus acidipiscis	89059	GCA_001435755.1
Marinicauda pacifica	1133559	GCA_004793635.1
Roseobacter litoralis	42443	GCA_000154785.2
Hyphomonas jannaschiana	86	GCA_000685215.1
Roseobacter denitrificans	2434	GCA_000014045.1
Pseudomonas xanthomarina	271420	GCA_003935375.1
Rhodobacter sphaeroides	1063	GCA_003243455.1
Halobacillus dabanensis	240302	GCA_900114165.1
Nitrosomonas marina	917	GCA_900110145.1
Vibrio cyclitrophicus	47951	GCA_005144905.1
Pleurocapsa minor UAM 388	1205930	GCA_000317025.1
Nostoc piscinale UAM 394	1205928	GCA_001298445.1
Janthinobacterium lividum	29581	GCA_011601275.1
Chryseobacterium taichungense	295069	GCA_900109935.1
Vibrio azureus	512649	GCA_002849855.1
Citreicella thiooxidans	282683	GCA_900102075.1
Lutimaribacter pacificus	391948	GCA_900142185.1
Mariprofundus ferrooxydans	314344	GCA_000153765.1
Marinomonas aquimarina	295068	GCA_900089755.1
Vibrio halioticoli	71388	GCA_000496695.1
Shewanella colwelliana	23	GCA_000518705.1
Tamlana agarivorans	481183	GCA_001642835.1
Flammeovirga kamogawensis	373891	GCA_007097495.1
Vibrio breoganii	553239	GCA_001677275.1
Vibrio ezurae	252583	GCA_000467185.1
Shewanella japonica	93973	GCA_002075795.1
uncultured Coriobacteriaceae bacterium	331632	GCA_902801175.1
uncultured Pelosinus sp.	652451	GCA_900550105.1
uncultured Solirubrobacterales bacterium	768556	GCA_903933815.1
Streptomyces sp. MJM8645	1120523	GCA_001625365.1
Enterococcus viikkiensis	930854	GCA_005405345.1
Cereibacter changlensis	402884	GCA_003034985.1
Halorussus ruber	1126238	GCA_004765785.1
Halomicroarcula limicola	1429915	GCA_010119205.1
Novosphingobium kunmingense	1211806	GCA_002813245.1
Comamonas phosphati	1211803	GCA_014637085.1
Pseudoalteromonas luteoviolacea	43657	GCA_001696455.1
uncultured Opitutales bacterium	592834	GCA_900547395.1
Streptococcus parasuis	1501662	GCA_004283785.1
uncultured archaeon	115547	GCA_000965745.1
Buchnera aphidicola (Myzocallis agrifolicola)	1241870	GCA_900698975.1
Buchnera aphidicola (Euceraphis gillettei)	1241848	GCA_900698975.1
Buchnera aphidicola (Takecallis arundicolens)	1241881	GCA_900698975.1
Buchnera aphidicola (Neosymydobius sp.)	1241873	GCA_900698975.1
Buchnera aphidicola (Myzocallis coryli)	1241871	GCA_900698975.1
Buchnera aphidicola (Saltusaphis scirpi)	1241877	GCA_900698975.1
Buchnera aphidicola (Iziphya flabella)	1241862	GCA_900698975.1
Buchnera aphidicola (Phyllaphis grandifoliae)	1241875	GCA_900698975.1
Buchnera aphidicola (Calaphis betulaecolens)	1241838	GCA_900698975.1
Buchnera aphidicola (Thecabius populiconduplifolius)	1241883	GCA_900698975.1
Buchnera aphidicola (Gypsoaphis oestlundi)	1241856	GCA_900698975.1
Buchnera aphidicola (Lipaphis pseudobrassicae)	1258543	GCA_005081185.1
Buchnera aphidicola (Acyrthosiphon lactucae)	1241832	GCA_005083565.1
Buchnera aphidicola (Capitophorus hudsonicus)	1241839	GCA_900698975.1
Buchnera aphidicola (Aspidophorodon longicaudus)	1241837	GCA_900698975.1
Buchnera aphidicola (Aphis nerii)	1241835	GCA_005083105.1
Buchnera aphidicola (Aphis nasturtii)	1241834	GCA_005083345.1
Buchnera aphidicola (Aphis craccivora)	466616	GCA_005082145.1
Buchnera aphidicola (Artemisaphis artemisicola)	1241836	GCA_005082365.1
Buchnera aphidicola (Macrosiphoniella sanborni)	1241865	GCA_005080885.1
Buchnera aphidicola (Prociphilus caryae)	1241876	GCA_900698975.1
Buchnera aphidicola (Eriosoma americanum)	1241845	GCA_900698975.1
Buchnera aphidicola (Hamamelistes spinosus)	1241857	GCA_900698975.1
Buchnera aphidicola (Chaitophorus sp.)	1241840	GCA_900698975.1
Buchnera aphidicola (Neophyllaphis totarae)	1241872	GCA_900698975.1
Buchnera aphidicola (Greenideinae sp.)	1241854	GCA_900698975.1
Buchnera aphidicola (Eutrichosiphum sinense)	1241850	GCA_900698975.1
Buchnera aphidicola (Melaphis rhois)	118103	GCA_005080745.1
Buchnera aphidicola (Drepanaphis sp.)	1241843	GCA_900698975.1
Buchnera aphidicola (Mindarus obliquus)	1241867	GCA_900698975.1
Buchnera aphidicola (Thripsaphis ballii)	1241885	GCA_900698975.1
Buchnera aphidicola (Sipha elegans)	1241880	GCA_900698975.1
Buchnera aphidicola (Essigella pini)	1241847	GCA_900698975.1
uncultured Rhodocyclaceae bacterium	151985	GCA_900549295.1
Streptomyces cattleya	29303	GCA_000240165.1
Ruegeria atlantica	81569	GCA_013032505.1
Xenorhabdus poinarii	40577	GCA_000968175.1
Vibrio coralliilyticus	190893	GCA_000176135.1
Vibrio lentus	136468	GCA_002874155.1
Vibrio diazotrophicus	685	GCA_000740015.1
Allonocardiopsis opalescens	1144618	GCA_003002095.1
Bacillus cellulosilyticus	1413	GCA_000177235.2
Bacillus clausii	79880	GCA_001598215.1
Shinella kummerowiae	417745	GCA_009827055.1
Caldivirga maquilingensis	76887	GCA_000018305.1
Enterococcus raffinosus	71452	GCA_001886185.1
Sphingosinicella sp. BS11	1176539	GCA_007995055.1
Pseudomonas luteola	47886	GCA_002091675.1
Planococcus antarcticus	161360	GCA_001687565.2
Pantoea rwandensis	1076550	GCA_002095475.1
Alloscardovia macacae	1160091	GCA_002259705.1
Staphylococcus agnetis	985762	GCA_002901865.1
Pseudomonas aeruginosa	287	GCA_001457615.1
Paenibacillus taihuensis	1156355	GCA_003386535.1
Methanococcus maripaludis	39152	GCA_002945325.1
Paenibacillus cellulosilyticus	375489	GCA_003182255.1
Staphylococcus capitis subsp. capitis	29388	GCA_002902325.1
Marinomonas fungiae	1137284	GCA_001418205.1
Lactobacillus sakei	1599	GCA_002953655.1
Undibacterium terreum	1224302	GCA_014636315.1
Synechococcus sp. UW105	337067	GCA_900473935.1
Acidovorax valerianellae	187868	GCA_900102625.1
Photorhabdus luminescens subsp. noenieputensis	1208607	GCA_001083805.1
Vibrio mexicanus	1004326	GCA_001012815.1
Azospirillum brasilense	192	GCA_007827815.1
Paenibacillus wynnii	268407	GCA_000757885.1
Endobacter medicaginis	1181271	GCA_014192375.1
Vibrio tapetis subsp. tapetis	52443	GCA_900233005.1
Lactobacillus zeae	57037	GCA_000260435.1
uncultured Desulfomonile sp.	169962	GCA_903952205.1
Sphingomonas azotifigens	330920	GCA_002091475.1
Sphingomonas kaistensis	298708	GCA_011927725.1
uncultured Gemmatimonadetes bacterium	203437	GCA_903910555.1
Sphingomonas sp. 9NM-10	1141889	GCA_002351485.1
Sphingomonas guangdongensis	1141890	GCA_900199185.1
Deinococcus metalli	1141878	GCA_014201805.1
Sphingomonas sp. 1PNM-20	1141887	GCA_002288825.1
Methylobacterium sp. 6HR-1	1141884	GCA_004745635.1
Photobacterium lutimaris	388278	GCA_003025555.1
uncultured Planctomycetales bacterium	100371	GCA_903926465.1
Nocardia tenerifensis	228006	GCA_000308715.1
Streptomyces vinaceus	1960	GCA_008704935.1
Streptomyces mutomycini	284036	GCA_001700505.1
Diaminobutyricimonas aerilata	1162967	GCA_002797715.1
Homoserinimonas aerilata	1162970	GCA_006716125.1
Weissella diestrammenae	1162633	GCA_014397255.1
Rhizobium vallis	634290	GCA_003985155.1
Pleomorphomonas diazotrophica	1166257	GCA_002844595.1
Mycobacterium cosmeticum	258533	GCA_000613185.1
Oceanobacillus caeni	405946	GCA_001298135.1
Streptomyces althioticus	83380	GCA_014649355.1
Pantoea stewartii subsp. stewartii	66269	GCA_008801695.1
Dinoroseobacter shibae	215813	GCA_000018145.1
Maribacter polysiphoniae	429344	GCA_003148665.1
Erythrobacter aquimaris	255984	GCA_009827445.1
Algibacter lectus	221126	GCA_900112395.1
Vibrio proteolyticus	671	GCA_000467125.1
Vibrio sinaloensis	379097	GCA_000808535.1
Vibrio owensii	696485	GCA_000817815.1
Vibrio mediterranei	62153	GCA_900088415.1
Vibrio rotiferianus	190895	GCA_002741985.1
Vibrio campbellii	680	GCA_002163755.1
Pseudomaricurvus alcaniphilus	1166482	GCA_011440395.1
Melaminivora alkalimesophila	1165852	GCA_000282995.1
Saccharicrinis carchari	1168039	GCA_900182605.1
Phormidesmis priestleyi CYN71	1156581	GCA_001650195.1
Variovorax boronicumulans	436515	GCA_007677875.1
Acidovorax soli	592050	GCA_900107605.1
Limnohabitans parvus	540061	GCA_003063455.1
Paraburkholderia eburnea	1189126	GCA_002917095.1
Pseudomonas fragi	296	GCA_900105835.1
Saccharomonospora azurea	40988	GCA_000231055.3
Streptomyces radiopugnans	403935	GCA_900110735.1
uncultured Campylobacterales bacterium	352960	GCA_903892995.1
uncultured Sterolibacterium sp.	359374	GCA_903832735.1
Conyzicola lurida	1172621	GCA_014204935.1
Paenibacillus hemerocallicola	1172614	GCA_006265175.1
Empedobacter falsenii	343874	GCA_013488205.1
Desulfovibrio ferrophilus	241368	GCA_003966735.1
Arcobacter butzleri	28197	GCA_900187115.1
Campylobacter fetus subsp. fetus	196	GCA_000495505.1
Streptococcus infantarius subsp. infantarius	150054	GCA_000154985.1
Pantoea stewartii subsp. indologenes	66270	GCA_008801695.1
Synechococcus elongatus str. Ramsar	1177118	GCA_003846445.1
Parvularcula dongshanensis	1173995	GCA_014199615.1
Maribacter sp. B1	1178778	GCA_002269385.1
Treponema sp. JC4	1124982	GCA_000260795.1
uncultured Telmatospirillum sp.	1008884	GCA_903858635.1
Ferrimonas futtsuensis	364764	GCA_000422645.1
Bifidobacterium pseudocatenulatum	28026	GCA_001025215.1
Pontibacter ramchanderi	1179743	GCA_002846395.1
Exiguobacterium profundum	307643	GCA_001909285.1
Staphylococcus saprophyticus subsp. saprophyticus	29385	GCA_001074355.1
Amycolatopsis jiangsuensis	1181879	GCA_014204865.1
Dyadobacter tibetensis	1211851	GCA_000566685.1
Xanthomonas arboricola pv. corylina	487821	GCA_002939945.1
uncultured Chloroflexi bacterium	166587	GCA_903925955.1
Methylobacterium tarhaniae	1187852	GCA_001043955.1
Paenibacillus alvei	44250	GCA_000293805.1
Arenibacter troitsensis	188872	GCA_900177645.1
Methylobacterium rhodesianum	29427	GCA_014199985.1
[Pseudomonas] boreopolis	86183	GCA_014654535.1
Burkholderia sp. lig30	1192124	GCA_000687455.2
Niveibacterium umoris	1193620	GCA_014197015.1
Aliifodinibius sediminis	1214077	GCA_900182555.1
Buchnera aphidicola (Mollitrichosiphum tenuicorpus)	1265376	GCA_900698975.1
Buchnera aphidicola (Mollitrichosiphum nigrofasciatum)	1241868	GCA_900698975.1
Buchnera aphidicola (Mollitrichosiphum rhusae)	1265375	GCA_900698975.1
Buchnera aphidicola (Kurisakia querciphila)	1241863	GCA_900698975.1
Bacillus niabensis	324854	GCA_902829255.1
Bacillus thermoamylovorans	35841	GCA_000751775.1
Streptomyces griseostramineus	66898	GCA_014203535.1
Haematobacter massiliensis	195105	GCA_000740795.1
Pseudarthrobacter chlorophenolicus	85085	GCA_000962805.1
Arsenicicoccus bolidensis	229480	GCA_000426385.1
Kocuria carniphila	262208	GCA_004136555.1
Staphylococcus warneri	1292	GCA_900636385.1
Paenibacillus sp. J20-6	1197127	GCA_013204855.1
Lactococcus lactis subsp. lactis	1360	GCA_001622305.1
Lactococcus lactis subsp. cremoris	1359	GCA_001622305.1
Pasteurella multocida subsp. multocida	44283	GCA_000973525.1
Sphingomonas sp. Cra20	1327635	GCA_002796605.1
Lysobacter sp. Zs60	1327343	GCA_003719825.1
uncultured Bacteroidia bacterium	1129257	GCA_903905505.1
Pasteurella multocida	747	GCA_000754275.1
Lactobacillus mali	1618	GCA_001437155.1
Weissella kandleri	1616	GCA_001438705.1
Pediococcus cellicola	319652	GCA_001438655.1
Lactobacillus siliginis	348151	GCA_001437435.1
Pediococcus argentinicus	480391	GCA_001437605.1
Thalassotalea sp. ND16A	1535422	GCA_000764205.1
Serratia sp. Ag1	1524467	GCA_000743355.1
Maribius sp. MOLA 401	1530186	GCA_000743715.1
Leptolyngbya sp. KIOST-1	1229172	GCA_000763385.1
Methylocapsa aurea	663610	GCA_000746085.1
Thermodesulfobacterium hydrogeniphilum	161156	GCA_000746255.1
Streptacidiphilus oryzae TH49	1449353	GCA_000744815.1
Flavobacterium sp. 83	1131812	GCA_000744835.1
Thermus amyloliquefaciens	1449080	GCA_000744885.1
Muricauda sp. MAR_2010_75	1250232	GCA_000745185.1
Acidihalobacter prosperus	160660	GCA_001753245.1
Porphyromonas canoris	36875	GCA_000769115.1
Planococcus sp. CAU13	1541197	GCA_000775575.1
Enterobacter sp. UCD-UG_FMILLET	1542468	GCA_000762975.1
Flavobacterium daejeonense	350893	GCA_001404975.1
Arcanobacterium sp. S3PF19	1219585	GCA_000758825.1
Oleiagrimonas soli	1543381	GCA_000761445.1
Helicobacter sp. MIT 11-5569	1548151	GCA_000765695.2
Helicobacter apodemus	135569	GCA_000765745.2
Helicobacter muridarum	216	GCA_000765805.2
Helicobacter trogontum	50960	GCA_000765905.2
Helicobacter jaachi	1677920	GCA_000763135.2
Altererythrobacter sp. MH-B5	1172626	GCA_001625325.1
Corynebacterium camporealensis	161896	GCA_000980815.1
Methanosphaera sp. WGK6	1561964	GCA_001729965.1
Yersinia ruckeri	29486	GCA_000754815.1
Flammeovirga pacifica	915059	GCA_000807855.2
Rickettsia felis str. LSU	1359195	GCA_000012145.1
Chelonobacter oris	505317	GCA_000772535.1
Flavihumibacter solisilvae	1349421	GCA_000814475.1
Lacinutrix jangbogonensis	1469557	GCA_000797445.1
Flavobacterium sp. AED	1423323	GCA_000812945.1
Pedobacter kyungheensis	1069985	GCA_000812965.1
Novosphingobium malaysiense	1348853	GCA_000802225.1
Tamlana nanhaiensis	1382798	GCA_000943555.1
Tamlana sedimentorum	1435349	GCA_000943565.1
Clostridium tyrobutyricum	1519	GCA_000359585.1
Thermus sp. 2.9	1577051	GCA_000794385.1
Cetobacterium sp. ZOR0034	1339239	GCA_000799075.1
Microbacterium sp. CF335	1500279	GCA_000799385.1
Psychroserpens sp. Hel_I_66	1250004	GCA_000799465.1
Chryseobacterium sp. CF356	1500283	GCA_000799515.1
Cellulophaga sp. Hel_I_12	1249972	GCA_000799565.1
Corynebacterium falsenii	108486	GCA_001054945.1
Leisingera sp. ANG-Vp	1577896	GCA_000813725.1
Tateyamaria sp. ANG-S1	1577905	GCA_000814025.1
Paenibacillus ehimensis	79264	GCA_004000785.1
Paraburkholderia tuberum	157910	GCA_902833905.1
uncultured Methanomicrobiales archaeon	183760	GCA_903926075.1
uncultured Methanosarcinales archaeon	183757	GCA_903871465.1
Acidobacteria bacterium AB60	1230846	GCA_008682415.1
Sphingobacterium kitahiroshimense	470446	GCA_012030425.1
Sphingobacterium faecium	34087	GCA_003054045.1
Streptomyces bacillaris	68179	GCA_003268675.1
Bacteroides timonensis	1470345	GCA_000513195.1
uncultured Paracraurococcus sp.	338954	GCA_903896535.1
Pseudomonas alkylphenolica	237609	GCA_000746525.1
Deinococcus metallilatus	1211322	GCA_004758605.1
Bacillus sonorensis	119858	GCA_900166645.1
Chryseobacterium carnis	1241979	GCA_003860585.1
Bacillus massilioanorexius AP8	1211814	GCA_902374955.1
Candidatus Stoquefichus massiliensis AP9	1211844	GCA_000455285.1
Pseudomonas rhizosphaerae	216142	GCA_000761155.1
Sinorhodobacter ferrireducens	1215032	GCA_004022265.1
Nocardia jejuensis	328049	GCA_001613145.1
Pseudomonas vancouverensis	95300	GCA_004348895.1
Halobacillus litoralis	45668	GCA_009856355.1
Halomonas korlensis	463301	GCA_900116705.1
Sinobaca qinghaiensis	342944	GCA_003610495.1
Legionella pneumophila serogroup 8	66983	GCA_900637585.1
Paracoccus sediminis	1214787	GCA_900188295.1
Pseudomonas protegens	380021	GCA_003363755.1
Pseudarthrobacter phenanthrenivorans	361575	GCA_000813845.1
Brevibacterium jeotgali	1262550	GCA_900169175.1
Streptomyces chartreusis	1969	GCA_008704715.1
Alteromonas stellipolaris	233316	GCA_001562115.1
Pseudoalteromonas carrageenovora	227	GCA_900239935.1
Pseudoalteromonas lipolytica	570156	GCA_900116435.1
Curtobacterium citreum	2036	GCA_006715175.1
Vibrio comitans	413401	GCA_006538565.1
Photobacterium rosenbergii	294936	GCA_003026455.1
Loktanella rosea	287098	GCA_900156505.1
Aeromonas sanarellii	633415	GCA_000820085.1
Alteromonas genovensis	471225	GCA_010500895.1
Pseudoalteromonas phenolica	161398	GCA_005886345.1
Winogradskyella litoriviva	1220182	GCA_013249065.1
Litorimonas cladophorae	1220491	GCA_014652455.1
Staphylococcus simulans	1286	GCA_003043455.1
Exiguobacterium sibiricum	332410	GCA_000620865.1
Sphingomonas phyllosphaerae	257003	GCA_000427645.1
Oceanobacillus arenosus	1229153	GCA_003369575.1
Robertkochia marina	1227945	GCA_004799345.1
Pseudomonas argentinensis	289370	GCA_001839655.1
Candidatus Liberibacter europaeus	744859	GCA_003045065.1
Anaerostipes rhamnosivorans	1229621	GCA_005280655.1
Intestinimonas butyriciproducens	1297617	GCA_004154955.1
Dickeya aquatica	1401087	GCA_900095885.1
uncultured Bacteroides sp.	162156	GCA_900547205.1
Compostibacillus humi	1245525	GCA_014637175.1
Azospirillum humicireducens	1226968	GCA_001639105.2
Lactobacillus sakei subsp. sakei	214326	GCA_002370355.1
Pseudomonas umsongensis	198618	GCA_002236105.1
Rhodoplanes serenus	200615	GCA_009720755.1
Pseudoalteromonas tunicata	314281	GCA_002310815.1
Tenacibaculum litoreum	321269	GCA_003937815.1
Fictibacillus solisalsi	459525	GCA_900103485.1
Siccationidurans arizonensis	1227077	GCA_900115775.1
Aureimonas altamirensis	370622	GCA_000800175.1
Streptomyces antibioticus	1890	GCA_002019855.1
Comamonas testosteroni	285	GCA_014076415.1
Microvirgula aerodenitrificans	57480	GCA_000620105.1
Laribacter hongkongensis	168471	GCA_000423285.1
Pedobacter terrae	405671	GCA_900100705.1
Salinibacillus xinjiangensis	1229268	GCA_009649735.1
Salmonella enterica subsp. enterica serovar Typhi	90370	GCA_008692845.1
Acidibacillus ferrooxidans	1765683	GCA_001642725.1
Lacinutrix iliipiscaria	1230532	GCA_014202195.1
Lactobacillus hilgardii	1588	GCA_000159315.1
Pseudomonas orientalis	76758	GCA_001439815.1
Psychrobacter frigidicola	45611	GCA_007997305.1
Streptomyces chromofuscus	42881	GCA_014649435.1
Acidithiobacillus ferridurans	1232575	GCA_003966655.1
Kordia antarctica	1218801	GCA_009901525.1
uncultured Oscillibacter sp.	876091	GCA_900542115.1
uncultured Acidaminococcus sp.	352152	GCA_902796945.1
Paenibacillus pectinilyticus	512399	GCA_001700435.1
Massilia plicata	321984	GCA_004421005.1
Natrialba aegyptia	129789	GCA_000337535.1
Natrinema versiforme	88724	GCA_005576615.1
Enterobacteriaceae bacterium LSJC7	1224136	GCA_000302695.1
Paenibacillus assamensis	311244	GCA_000422445.1
Chryseobacterium defluvii	160396	GCA_014204415.1
Providencia stuartii	588	GCA_900455155.1
Aquimarina longa	1080221	GCA_001401755.1
Spongiibacterium pacificum	1247520	GCA_900215465.1
Luteimonas abyssi	1247514	GCA_001482195.1
Verticiella sediminum	1247510	GCA_007558815.1
Pustulibacterium marinum	1224947	GCA_900116665.1
uncultured Dehalococcoidia bacterium	498747	GCA_903929005.1
uncultured Schlesneria sp.	904984	GCA_903899985.1
Photorhabdus luminescens subsp. kleinii	768034	GCA_001083805.1
Ensifer americanus	194963	GCA_001651855.1
Aeromicrobium tamlense	375541	GCA_013408555.1
Pseudomonas psychrotolerans	237610	GCA_007665395.1
uncultured Ruminococcaceae bacterium	541003	GCA_900546735.1
uncultured Selenomonas sp.	159275	GCA_902766095.1
Melghirimyces profundicolus	1242148	GCA_003054245.1
Methanosarcina mazei	2209	GCA_000970205.1
Pluralibacter gergoviae	61647	GCA_001598855.1
uncultured Chlorobiales bacterium	904064	GCA_903929135.1
Ehrlichia minasensis	1242993	GCA_000825765.1
Sphingobacterium thalpophilum	259	GCA_901482695.1
Ochrobactrum pseudogrignonense	419475	GCA_002252525.1
Listeria grayi	1641	GCA_000148995.1
Listeria innocua	1642	GCA_009648575.1
Legionella anisa	28082	GCA_001467525.1
Amycolatopsis saalfeldensis	394193	GCA_900110575.1
Chryseobacterium shigense	297244	GCA_900156575.1
Flavobacterium aquidurense	362413	GCA_001404985.1
Phyllobacterium trifolii	300193	GCA_014192095.1
Phyllobacterium bourgognense	314236	GCA_003337575.1
Paenibacillus kribbensis	172713	GCA_002240415.1
Pseudooceanicola antarcticus	1247613	GCA_900215355.1
Ulvibacter sp. MAR_2010_11	1250229	GCA_002813135.1
Mesoflavibacter aestuarii	1266046	GCA_003008425.1
Nocardia neocaledoniensis	236511	GCA_003182135.1
Melghirimyces thermohalophilus	1236220	GCA_900102685.1
Erwinia piriflorinigrans	665097	GCA_001050515.1
Chryseobacterium taeanense	311334	GCA_900099685.1
Mesorhizobium ciceri	39645	GCA_000519305.1
Galbitalea soli	1268042	GCA_010686725.1
Campylobacter rectus	203	GCA_004803795.1
Ciceribacter lividus	1197950	GCA_003337715.1
Rufibacter glacialis	1259555	GCA_008271745.1
Vulcaniibacterium tengchongense	1273429	GCA_003814555.1
Flavobacterium cutihirudinis	1265740	GCA_003385895.1
Streptomyces neyagawaensis	42238	GCA_001418645.1
Aquamicrobium aerolatum	561088	GCA_900113935.1
